DateTime,TEMP,DWPT,TSUN,PRCP,WSPD,WPGT,PRES,RHUM
2022-05-11 22:00:00,17 °C,2.9 °C,—,—,9.4 km/h,—,1020 hPa,39 %
2022-05-11 23:00:00,17 °C,2.2 °C,—,—,5.4 km/h,—,1020 hPa,37 %
2022-05-10 18:00:00,17.5 °C,6.1 °C,—,—,35.3 km/h,—,1019 hPa,47 %
2022-05-10 19:00:00,16 °C,6.1 °C,—,—,35.3 km/h,—,1018 hPa,52 %
2022-05-10 20:00:00,15 °C,6 °C,—,—,25.9 km/h,—,1019 hPa,55 %
2022-05-10 21:00:00,14.3 °C,5.9 °C,—,—,27.7 km/h,—,1019.1 hPa,57 %
2022-05-10 22:00:00,14 °C,7.1 °C,—,—,18.4 km/h,—,1019 hPa,63 %
2022-05-10 23:00:00,13 °C,7 °C,—,—,14.8 km/h,—,1019 hPa,67 %
2022-05-09 18:00:00,16.2 °C,5.5 °C,—,—,27.7 km/h,—,1021.3 hPa,49 %
2022-05-09 19:00:00,16 °C,5 °C,—,—,27.7 km/h,—,1021 hPa,48 %
2022-05-09 20:00:00,14 °C,6.1 °C,—,—,24.1 km/h,—,1021 hPa,59 %
2022-05-09 21:00:00,13.4 °C,6.3 °C,—,—,20.5 km/h,—,1021.8 hPa,62 %
2022-05-09 22:00:00,13 °C,7 °C,—,—,18.4 km/h,—,1021 hPa,67 %
2022-05-09 23:00:00,12 °C,8.1 °C,—,—,24.1 km/h,—,1021 hPa,77 %
2022-05-08 18:00:00,16.8 °C,8 °C,—,—,33.5 km/h,—,1020.8 hPa,56 %
2022-05-08 19:00:00,15 °C,8.9 °C,—,—,35.3 km/h,—,1020 hPa,67 %
2022-05-08 20:00:00,15 °C,7.1 °C,—,—,31.7 km/h,—,1021 hPa,59 %
2022-05-08 21:00:00,13.7 °C,6.3 °C,—,—,25.9 km/h,—,1021.1 hPa,61 %
2022-05-08 22:00:00,13 °C,7 °C,—,—,22.3 km/h,—,1021 hPa,67 %
2022-05-08 23:00:00,13 °C,7 °C,—,—,20.5 km/h,—,1021 hPa,67 %
2022-05-07 18:00:00,16.6 °C,7.3 °C,—,—,27.7 km/h,—,1021.3 hPa,54 %
2022-05-07 19:00:00,16 °C,7 °C,—,—,29.5 km/h,—,1021 hPa,55 %
2022-05-07 20:00:00,14 °C,8 °C,—,—,22.3 km/h,—,1022 hPa,67 %
2022-05-07 21:00:00,13.3 °C,9 °C,—,—,25.9 km/h,—,1022.2 hPa,75 %
2022-05-07 22:00:00,13 °C,9.1 °C,—,—,22.3 km/h,—,1022 hPa,77 %
2022-05-07 23:00:00,13 °C,9.1 °C,—,—,20.5 km/h,—,1022 hPa,77 %
2022-05-06 18:00:00,16.6 °C,9.3 °C,—,—,29.5 km/h,—,1022.4 hPa,62 %
2022-05-06 19:00:00,16 °C,9 °C,—,—,25.9 km/h,—,1022 hPa,63 %
2022-05-06 20:00:00,15 °C,10 °C,—,—,18.4 km/h,—,1022 hPa,72 %
2022-05-06 21:00:00,13.9 °C,9.5 °C,—,—,14.8 km/h,—,1023 hPa,75 %
2022-05-06 22:00:00,14 °C,10 °C,—,—,14.8 km/h,—,1023 hPa,77 %
2022-05-06 23:00:00,13 °C,10 °C,—,—,13 km/h,—,1022 hPa,82 %
2022-05-05 18:00:00,18 °C,5.9 °C,—,—,18.4 km/h,—,1021.8 hPa,45 %
2022-05-05 19:00:00,17 °C,5.9 °C,—,—,20.5 km/h,—,1022 hPa,48 %
2022-05-05 20:00:00,14 °C,7.1 °C,—,—,18.4 km/h,—,1022 hPa,63 %
2022-05-05 21:00:00,12.2 °C,8.5 °C,—,—,18.4 km/h,—,1022.7 hPa,78 %
2022-05-05 22:00:00,12 °C,9 °C,—,—,11.2 km/h,—,1022 hPa,82 %
2022-05-05 23:00:00,12 °C,9 °C,—,—,13 km/h,—,1023 hPa,82 %
2022-05-04 18:00:00,14.1 °C,6.9 °C,—,—,18.4 km/h,—,1017.6 hPa,62 %
2022-05-04 19:00:00,14 °C,7.1 °C,—,—,16.6 km/h,—,1017 hPa,63 %
2022-05-04 20:00:00,13 °C,6.1 °C,—,—,14.8 km/h,—,1018 hPa,63 %
2022-05-04 21:00:00,12.1 °C,6.6 °C,—,—,11.2 km/h,—,1018.7 hPa,69 %
2022-05-04 22:00:00,11 °C,9.1 °C,—,—,9.4 km/h,—,1019 hPa,88 %
2022-05-04 23:00:00,10 °C,7.9 °C,—,—,5.4 km/h,—,1019 hPa,87 %
2022-05-03 18:00:00,12.3 °C,9.9 °C,—,—,14.8 km/h,—,1013.8 hPa,85 %
2022-05-03 19:00:00,12 °C,9 °C,—,—,14.8 km/h,—,1014 hPa,82 %
2022-05-03 20:00:00,11 °C,10.1 °C,—,—,14.8 km/h,—,1014 hPa,94 %
2022-05-03 21:00:00,10.9 °C,9.2 °C,—,—,13 km/h,—,1014.6 hPa,89 %
2022-05-03 22:00:00,11 °C,9.1 °C,—,—,11.2 km/h,—,1015 hPa,88 %
2022-05-03 23:00:00,11 °C,9.1 °C,—,—,13 km/h,—,1015 hPa,88 %
2022-05-02 18:00:00,16 °C,7.7 °C,—,—,33.5 km/h,—,1011.8 hPa,58 %
2022-05-02 19:00:00,16 °C,8 °C,—,—,33.5 km/h,—,1012 hPa,59 %
2022-05-02 20:00:00,15 °C,8 °C,—,—,29.5 km/h,—,1013 hPa,63 %
2022-05-02 21:00:00,14.2 °C,8.2 °C,—,—,22.3 km/h,—,1013 hPa,67 %
2022-05-02 22:00:00,14 °C,8 °C,—,—,27.7 km/h,—,1012 hPa,67 %
2022-05-02 23:00:00,14 °C,8 °C,—,—,24.1 km/h,—,1012 hPa,67 %
2022-05-01 18:00:00,16.6 °C,10.2 °C,—,—,31.7 km/h,—,1017.7 hPa,66 %
2022-05-01 19:00:00,15 °C,10 °C,—,—,27.7 km/h,—,1018 hPa,72 %
2022-05-01 20:00:00,14 °C,10 °C,—,—,22.3 km/h,—,1018 hPa,77 %
2022-05-01 21:00:00,13.7 °C,10.1 °C,—,—,24.1 km/h,—,1018.7 hPa,79 %
2022-05-01 22:00:00,13 °C,10 °C,—,—,22.3 km/h,—,1019 hPa,82 %
2022-05-01 23:00:00,12 °C,10.1 °C,—,—,25.9 km/h,—,1018 hPa,88 %
2022-04-30 18:00:00,12.3 °C,10 °C,—,—,22.3 km/h,—,1018.1 hPa,86 %
2022-04-30 19:00:00,12 °C,10.1 °C,—,—,31.7 km/h,—,1018 hPa,88 %
2022-04-30 20:00:00,12 °C,10.1 °C,—,—,27.7 km/h,—,1018 hPa,88 %
2022-04-30 21:00:00,12 °C,10.1 °C,—,—,29.5 km/h,—,1018.7 hPa,88 %
2022-04-30 22:00:00,12 °C,10.1 °C,—,—,29.5 km/h,—,1019 hPa,88 %
2022-04-30 23:00:00,12 °C,10.1 °C,—,—,22.3 km/h,—,1019 hPa,88 %
2022-04-29 18:00:00,17.5 °C,10.1 °C,—,—,27.7 km/h,—,1017.3 hPa,62 %
2022-04-29 19:00:00,16 °C,10.1 °C,—,—,25.9 km/h,—,1018 hPa,68 %
2022-04-29 20:00:00,15 °C,10 °C,—,—,20.5 km/h,—,1018 hPa,72 %
2022-04-29 21:00:00,14 °C,9.8 °C,—,—,22.3 km/h,—,1018.5 hPa,76 %
2022-04-29 22:00:00,14 °C,10 °C,—,—,25.9 km/h,—,1018 hPa,77 %
2022-04-29 23:00:00,13 °C,10 °C,—,—,25.9 km/h,—,1018 hPa,82 %
2022-04-28 18:00:00,19.6 °C,8.9 °C,—,—,35.3 km/h,—,1015.8 hPa,50 %
2022-04-28 19:00:00,18 °C,9.1 °C,—,—,29.5 km/h,—,1016 hPa,56 %
2022-04-28 20:00:00,16 °C,10.1 °C,—,—,24.1 km/h,—,1017 hPa,68 %
2022-04-28 21:00:00,14.1 °C,9.9 °C,—,—,22.3 km/h,—,1017.8 hPa,76 %
2022-04-28 22:00:00,14 °C,10 °C,—,—,18.4 km/h,—,1018 hPa,77 %
2022-04-28 23:00:00,13 °C,10 °C,—,—,22.3 km/h,—,1018 hPa,82 %
2022-04-27 18:00:00,19.9 °C,9.5 °C,—,—,27.7 km/h,—,1015.2 hPa,51 %
2022-04-27 19:00:00,18 °C,9.1 °C,—,—,20.5 km/h,—,1015 hPa,56 %
2022-04-27 20:00:00,16 °C,8 °C,—,—,27.7 km/h,—,1016 hPa,59 %
2022-04-27 21:00:00,14.4 °C,9.6 °C,—,—,27.7 km/h,—,1016 hPa,73 %
2022-04-27 22:00:00,14 °C,10 °C,—,—,14.8 km/h,—,1016 hPa,77 %
2022-04-27 23:00:00,14 °C,10 °C,—,—,14.8 km/h,—,1016 hPa,77 %
2022-04-26 18:00:00,21.7 °C,11.4 °C,—,—,22.3 km/h,—,1012.3 hPa,52 %
2022-04-26 19:00:00,20 °C,11 °C,—,—,18.4 km/h,—,1012 hPa,56 %
2022-04-26 20:00:00,19 °C,11.1 °C,—,—,20.5 km/h,—,1013 hPa,60 %
2022-04-26 21:00:00,17.8 °C,10.2 °C,—,—,18.4 km/h,—,1013.2 hPa,61 %
2022-04-26 22:00:00,17 °C,9.9 °C,—,—,16.6 km/h,—,1014 hPa,63 %
2022-04-26 23:00:00,17 °C,8.9 °C,—,—,18.4 km/h,—,1014 hPa,59 %
2022-04-25 18:00:00,17.7 °C,12.8 °C,—,—,7.6 km/h,—,1008.9 hPa,73 %
2022-04-25 19:00:00,17 °C,11.9 °C,—,—,5.4 km/h,—,1009 hPa,72 %
2022-04-25 20:00:00,16 °C,12 °C,—,—,3.6 km/h,—,1010 hPa,77 %
2022-04-25 21:00:00,15.3 °C,11.3 °C,—,—,3.6 km/h,—,1010 hPa,77 %
2022-04-25 22:00:00,15 °C,11 °C,—,—,3.6 km/h,—,1010 hPa,77 %
2022-04-25 23:00:00,15 °C,10 °C,—,—,1.8 km/h,—,1010 hPa,72 %
2022-04-24 18:00:00,24 °C,8 °C,—,—,25.9 km/h,—,1010.2 hPa,36 %
2022-04-24 19:00:00,23 °C,7.9 °C,—,—,22.3 km/h,—,1010 hPa,38 %
2022-04-24 20:00:00,22 °C,8.1 °C,—,—,22.3 km/h,—,1010 hPa,41 %
2022-04-24 21:00:00,20.4 °C,8.4 °C,—,—,22.3 km/h,—,1010.8 hPa,46 %
2022-04-24 22:00:00,20 °C,9 °C,—,—,18.4 km/h,—,1010 hPa,49 %
2022-04-24 23:00:00,19 °C,8.9 °C,—,—,14.8 km/h,—,1010 hPa,52 %
2022-04-23 18:00:00,20.8 °C,9.7 °C,—,—,18.4 km/h,—,1007.9 hPa,49 %
2022-04-23 19:00:00,19 °C,8.9 °C,—,—,14.8 km/h,—,1008 hPa,52 %
2022-04-23 20:00:00,16 °C,11 °C,—,—,7.6 km/h,—,1009 hPa,72 %
2022-04-23 21:00:00,16.9 °C,9.6 °C,—,—,11.2 km/h,—,1009.4 hPa,62 %
2022-04-23 22:00:00,16 °C,10.1 °C,—,—,3.6 km/h,—,1010 hPa,68 %
2022-04-23 23:00:00,15 °C,8.9 °C,—,—,1.8 km/h,—,1010 hPa,67 %
2022-04-22 18:00:00,22.5 °C,7.5 °C,—,—,11.2 km/h,—,1013.1 hPa,38 %
2022-04-22 19:00:00,22 °C,10.2 °C,—,—,14.8 km/h,—,1012 hPa,47 %
2022-04-22 20:00:00,21 °C,9.9 °C,—,—,13 km/h,—,1012 hPa,49 %
2022-04-22 21:00:00,17.6 °C,10.5 °C,—,—,7.6 km/h,—,1012 hPa,63 %
2022-04-22 22:00:00,19 °C,10 °C,—,—,7.6 km/h,—,1011 hPa,56 %
2022-04-22 23:00:00,16 °C,11 °C,—,—,9.4 km/h,—,1010 hPa,72 %
2022-04-21 18:00:00,13.7 °C,5.6 °C,—,—,9.4 km/h,—,1017.8 hPa,58 %
2022-04-21 19:00:00,13 °C,6.1 °C,—,—,5.4 km/h,—,1017 hPa,63 %
2022-04-21 20:00:00,12 °C,4.9 °C,—,—,1.8 km/h,—,1018 hPa,62 %
2022-04-21 21:00:00,11.3 °C,4.5 °C,—,—,0 km/h,—,1018.2 hPa,63 %
2022-04-21 22:00:00,11 °C,5.1 °C,—,—,1.8 km/h,—,1018 hPa,67 %
2022-04-21 23:00:00,11 °C,5.1 °C,—,—,3.6 km/h,—,1017 hPa,67 %
2022-04-20 18:00:00,15.4 °C,0.4 °C,—,—,5.4 km/h,—,1014.6 hPa,36 %
2022-04-20 19:00:00,14 °C,1.9 °C,—,—,5.4 km/h,—,1013 hPa,44 %
2022-04-20 20:00:00,12 °C,6.1 °C,—,—,11.2 km/h,—,1014 hPa,67 %
2022-04-20 21:00:00,11.9 °C,5.1 °C,—,—,3.6 km/h,—,1014.2 hPa,63 %
2022-04-20 22:00:00,11 °C,4 °C,—,—,5.4 km/h,—,1013 hPa,62 %
2022-04-20 23:00:00,10 °C,3.9 °C,—,—,1.8 km/h,—,1014 hPa,66 %
2022-04-19 18:00:00,7.8 °C,4.2 °C,—,—,11.2 km/h,—,1015 hPa,78 %
2022-04-19 19:00:00,8 °C,4 °C,—,—,7.6 km/h,—,1015 hPa,76 %
2022-04-19 20:00:00,7 °C,4 °C,—,—,7.6 km/h,—,1016 hPa,81 %
2022-04-19 21:00:00,6.8 °C,4.5 °C,—,—,3.6 km/h,—,1016.6 hPa,85 %
2022-04-19 22:00:00,7 °C,5 °C,—,—,0 km/h,—,1016 hPa,87 %
2022-04-19 23:00:00,6 °C,4 °C,—,—,1.8 km/h,—,1017 hPa,87 %
2022-04-18 18:00:00,7.5 °C,5 °C,—,—,31.7 km/h,—,1011.5 hPa,84 %
2022-04-18 19:00:00,7 °C,5 °C,—,—,24.1 km/h,—,1011 hPa,87 %
2022-04-18 20:00:00,7 °C,5.9 °C,—,—,25.9 km/h,—,1012 hPa,93 %
2022-04-18 21:00:00,6.9 °C,5 °C,—,—,25.9 km/h,—,1012.3 hPa,88 %
2022-04-18 22:00:00,7 °C,5 °C,—,—,24.1 km/h,—,1012 hPa,87 %
2022-04-18 23:00:00,7 °C,5 °C,—,—,25.9 km/h,—,1012 hPa,87 %
2022-04-17 18:00:00,10.4 °C,8 °C,—,—,35.3 km/h,—,1010 hPa,85 %
2022-04-17 19:00:00,10 °C,7.9 °C,—,—,33.5 km/h,—,1008 hPa,87 %
2022-04-17 20:00:00,10 °C,9.1 °C,—,—,33.5 km/h,—,1008 hPa,94 %
2022-04-17 21:00:00,9.7 °C,8.6 °C,—,—,25.9 km/h,—,1008.6 hPa,93 %
2022-04-17 22:00:00,10 °C,9.1 °C,—,—,27.7 km/h,—,1006 hPa,94 %
2022-04-17 23:00:00,10 °C,7.9 °C,—,—,33.5 km/h,—,1007 hPa,87 %
2022-04-16 18:00:00,19.7 °C,5.7 °C,—,—,0 km/h,—,1012.8 hPa,40 %
2022-04-16 19:00:00,19 °C,10 °C,—,—,5.4 km/h,—,1012 hPa,56 %
2022-04-16 20:00:00,15 °C,10 °C,—,—,5.4 km/h,—,1013 hPa,72 %
2022-04-16 21:00:00,14.3 °C,9.7 °C,—,—,0 km/h,—,1013.4 hPa,74 %
2022-04-16 22:00:00,14 °C,7.1 °C,—,—,3.6 km/h,—,1013 hPa,63 %
2022-04-16 23:00:00,14 °C,7.1 °C,—,—,1.8 km/h,—,1013 hPa,63 %
2022-04-15 18:00:00,20.2 °C,5 °C,—,—,16.6 km/h,—,1018.7 hPa,37 %
2022-04-15 19:00:00,19 °C,5.1 °C,—,—,20.5 km/h,—,1017 hPa,40 %
2022-04-15 20:00:00,18 °C,4.9 °C,—,—,14.8 km/h,—,1018 hPa,42 %
2022-04-15 21:00:00,16.6 °C,4.9 °C,—,—,14.8 km/h,—,1018.4 hPa,46 %
2022-04-15 22:00:00,16 °C,4.1 °C,—,—,11.2 km/h,—,1018 hPa,45 %
2022-04-15 23:00:00,15 °C,4.9 °C,—,—,9.4 km/h,—,1018 hPa,51 %
2022-04-14 18:00:00,16 °C,1.3 °C,—,—,7.6 km/h,—,1022.2 hPa,37 %
2022-04-14 19:00:00,15 °C,1.8 °C,—,—,3.6 km/h,—,1022 hPa,41 %
2022-04-14 20:00:00,16 °C,-1.1 °C,—,—,9.4 km/h,—,1023 hPa,31 %
2022-04-14 21:00:00,15.2 °C,-1.4 °C,—,—,13 km/h,—,1023.2 hPa,32 %
2022-04-14 22:00:00,14 °C,-0.1 °C,—,—,7.6 km/h,—,1023 hPa,38 %
2022-04-14 23:00:00,14 °C,-0.1 °C,—,—,11.2 km/h,—,1023 hPa,38 %
2022-04-13 18:00:00,12.5 °C,-0.7 °C,—,—,9.4 km/h,—,1021.6 hPa,40 %
2022-04-13 19:00:00,12 °C,-5.1 °C,—,—,5.4 km/h,—,1021 hPa,30 %
2022-04-13 20:00:00,11 °C,-3.9 °C,—,—,3.6 km/h,—,1021 hPa,35 %
2022-04-13 21:00:00,10.6 °C,-4.6 °C,—,—,0 km/h,—,1022 hPa,34 %
2022-04-13 22:00:00,9 °C,-2.9 °C,—,—,1.8 km/h,—,1022 hPa,43 %
2022-04-13 23:00:00,10 °C,3.1 °C,—,—,5.4 km/h,—,1022 hPa,62 %
2022-04-12 18:00:00,12 °C,4 °C,—,—,7.6 km/h,—,1020.6 hPa,58 %
2022-04-12 19:00:00,11 °C,4 °C,—,—,1.8 km/h,—,1021 hPa,62 %
2022-04-12 20:00:00,10 °C,5 °C,—,—,24.1 km/h,—,1022 hPa,71 %
2022-04-12 21:00:00,8.6 °C,4.2 °C,—,—,7.6 km/h,—,1022.1 hPa,74 %
2022-04-12 22:00:00,8 °C,4 °C,—,—,9.4 km/h,—,1021 hPa,76 %
2022-04-12 23:00:00,9 °C,6.1 °C,—,—,11.2 km/h,—,1021 hPa,82 %
2022-04-11 18:00:00,8.7 °C,4.1 °C,—,—,27.7 km/h,—,1016 hPa,73 %
2022-04-11 19:00:00,9 °C,3 °C,—,—,22.3 km/h,—,1017 hPa,66 %
2022-04-11 20:00:00,9 °C,4 °C,—,—,11.2 km/h,—,1018 hPa,71 %
2022-04-11 21:00:00,9.1 °C,3.9 °C,—,—,7.6 km/h,—,1018.8 hPa,70 %
2022-04-11 22:00:00,9 °C,3 °C,—,—,9.4 km/h,—,1019 hPa,66 %
2022-04-11 23:00:00,9 °C,3 °C,—,—,11.2 km/h,—,1019 hPa,66 %
2022-04-10 18:00:00,21.2 °C,10.4 °C,—,—,5.4 km/h,—,1003.4 hPa,50 %
2022-04-10 19:00:00,20 °C,10.1 °C,—,—,13 km/h,—,1003 hPa,53 %
2022-04-10 20:00:00,18 °C,10.1 °C,—,—,5.4 km/h,—,1004 hPa,60 %
2022-04-10 21:00:00,17 °C,9.7 °C,—,—,1.8 km/h,—,1004.7 hPa,62 %
2022-04-10 22:00:00,16 °C,10.1 °C,—,—,24.1 km/h,—,1005 hPa,68 %
2022-04-10 23:00:00,14 °C,9 °C,—,—,18.4 km/h,—,1005 hPa,72 %
2022-04-09 18:00:00,21 °C,9.3 °C,—,—,9.4 km/h,—,1006 hPa,47 %
2022-04-09 19:00:00,17 °C,8.9 °C,—,—,9.4 km/h,—,1006 hPa,59 %
2022-04-09 20:00:00,16 °C,8 °C,—,—,5.4 km/h,—,1006 hPa,59 %
2022-04-09 21:00:00,15.6 °C,7.6 °C,—,—,1.8 km/h,—,1006.6 hPa,59 %
2022-04-09 22:00:00,15 °C,8 °C,—,—,5.4 km/h,—,1007 hPa,63 %
2022-04-09 23:00:00,14 °C,9 °C,—,—,7.6 km/h,—,1007 hPa,72 %
2022-04-08 18:00:00,16.2 °C,9.4 °C,—,—,11.2 km/h,—,1009.6 hPa,64 %
2022-04-08 19:00:00,16 °C,9 °C,—,—,9.4 km/h,—,1009 hPa,63 %
2022-04-08 20:00:00,15 °C,8.9 °C,—,—,9.4 km/h,—,1010 hPa,67 %
2022-04-08 21:00:00,14.5 °C,7.8 °C,—,—,7.6 km/h,—,1010.9 hPa,64 %
2022-04-08 22:00:00,14 °C,8 °C,—,—,9.4 km/h,—,1011 hPa,67 %
2022-04-08 23:00:00,13 °C,8.1 °C,—,—,5.4 km/h,—,1011 hPa,72 %
2022-04-07 18:00:00,16.2 °C,10.3 °C,—,—,7.6 km/h,—,1000.5 hPa,68 %
2022-04-07 19:00:00,13 °C,10 °C,—,—,11.2 km/h,—,999 hPa,82 %
2022-04-07 20:00:00,12 °C,10.1 °C,—,—,9.4 km/h,—,1000 hPa,88 %
2022-04-07 21:00:00,11.7 °C,9.9 °C,—,—,7.6 km/h,—,1000.3 hPa,89 %
2022-04-07 22:00:00,12 °C,10.1 °C,—,—,9.4 km/h,—,1000 hPa,88 %
2022-04-07 23:00:00,13 °C,10 °C,—,—,14.8 km/h,—,1001 hPa,82 %
2022-04-06 18:00:00,17.7 °C,0.8 °C,—,—,16.6 km/h,—,1014 hPa,32 %
2022-04-06 19:00:00,17 °C,1 °C,—,—,20.5 km/h,—,1013 hPa,34 %
2022-04-06 20:00:00,15 °C,1.1 °C,—,—,16.6 km/h,—,1014 hPa,39 %
2022-04-06 21:00:00,14 °C,-0.1 °C,—,—,14.8 km/h,—,1014.4 hPa,38 %
2022-04-06 22:00:00,13 °C,-1 °C,—,—,14.8 km/h,—,1014 hPa,38 %
2022-04-06 23:00:00,12 °C,-3 °C,—,—,13 km/h,—,1013 hPa,35 %
2022-04-05 18:00:00,12.5 °C,8.2 °C,—,—,11.2 km/h,—,1011.7 hPa,75 %
2022-04-05 19:00:00,12 °C,8.1 °C,—,—,11.2 km/h,—,1011 hPa,77 %
2022-04-05 20:00:00,11 °C,8 °C,—,—,7.6 km/h,—,1012 hPa,82 %
2022-04-05 21:00:00,10.6 °C,7.7 °C,—,—,11.2 km/h,—,1012.7 hPa,82 %
2022-04-05 22:00:00,10 °C,7.1 °C,—,—,11.2 km/h,—,1013 hPa,82 %
2022-04-05 23:00:00,9 °C,7 °C,—,—,7.6 km/h,—,1012 hPa,87 %
2022-04-04 18:00:00,12.2 °C,2.1 °C,—,—,22.3 km/h,—,1018.7 hPa,50 %
2022-04-04 19:00:00,11 °C,1 °C,—,—,20.5 km/h,—,1018 hPa,50 %
2022-04-04 20:00:00,10 °C,2.1 °C,—,—,18.4 km/h,—,1018 hPa,58 %
2022-04-04 21:00:00,9.7 °C,3.4 °C,—,—,14.8 km/h,—,1019 hPa,65 %
2022-04-04 22:00:00,9 °C,5 °C,—,—,13 km/h,—,1017 hPa,76 %
2022-04-04 23:00:00,9 °C,7 °C,—,—,13 km/h,—,1017 hPa,87 %
2022-04-03 18:00:00,14.6 °C,3.4 °C,—,—,40.7 km/h,—,1012 hPa,47 %
2022-04-03 19:00:00,15 °C,1.8 °C,—,—,42.5 km/h,—,1012 hPa,41 %
2022-04-03 20:00:00,14 °C,1.9 °C,—,—,37.1 km/h,—,1014 hPa,44 %
2022-04-03 21:00:00,13.7 °C,1 °C,—,—,27.7 km/h,—,1014.3 hPa,42 %
2022-04-03 22:00:00,13 °C,3.1 °C,—,—,16.6 km/h,—,1015 hPa,51 %
2022-04-03 23:00:00,12 °C,1.9 °C,—,—,9.4 km/h,—,1016 hPa,50 %
2022-04-02 18:00:00,17.7 °C,8.3 °C,—,—,25.9 km/h,—,1006.5 hPa,54 %
2022-04-02 19:00:00,16 °C,8 °C,—,—,18.4 km/h,—,1006 hPa,59 %
2022-04-02 20:00:00,14 °C,8 °C,—,—,16.6 km/h,—,1006 hPa,67 %
2022-04-02 21:00:00,14 °C,8.2 °C,—,—,14.8 km/h,—,1007 hPa,68 %
2022-04-02 22:00:00,14 °C,8 °C,—,—,16.6 km/h,—,1007 hPa,67 %
2022-04-02 23:00:00,14 °C,7.1 °C,—,—,27.7 km/h,—,1008 hPa,63 %
2022-04-01 18:00:00,22.1 °C,3.7 °C,—,—,13 km/h,—,1003.4 hPa,30 %
2022-04-01 19:00:00,18 °C,5.9 °C,—,—,9.4 km/h,—,1002 hPa,45 %
2022-04-01 20:00:00,17 °C,5 °C,—,—,20.5 km/h,—,1003 hPa,45 %
2022-04-01 21:00:00,16.7 °C,4.7 °C,—,—,11.2 km/h,—,1003.8 hPa,45 %
2022-04-01 22:00:00,18 °C,3.1 °C,—,—,20.5 km/h,—,1004 hPa,37 %
2022-04-01 23:00:00,17 °C,4 °C,—,—,18.4 km/h,—,1004 hPa,42 %
2022-03-31 18:00:00,15.7 °C,5.9 °C,—,—,9.4 km/h,—,1010.3 hPa,52 %
2022-03-31 19:00:00,15 °C,6 °C,—,—,7.6 km/h,—,1010 hPa,55 %
2022-03-31 20:00:00,14 °C,7.1 °C,—,—,9.4 km/h,—,1011 hPa,63 %
2022-03-31 21:00:00,14.7 °C,6.3 °C,—,—,9.4 km/h,—,1011.2 hPa,57 %
2022-03-31 22:00:00,13 °C,7 °C,—,—,5.4 km/h,—,1011 hPa,67 %
2022-03-31 23:00:00,13 °C,7 °C,—,—,3.6 km/h,—,1011 hPa,67 %
2022-03-30 18:00:00,17.7 °C,5.3 °C,—,—,3.6 km/h,—,1012 hPa,44 %
2022-03-30 19:00:00,16 °C,5 °C,—,—,7.6 km/h,—,1012 hPa,48 %
2022-03-30 20:00:00,15 °C,6 °C,—,—,5.4 km/h,—,1012 hPa,55 %
2022-03-30 21:00:00,15 °C,4.9 °C,—,—,7.6 km/h,—,1012.5 hPa,51 %
2022-03-30 22:00:00,12 °C,6.1 °C,—,—,7.6 km/h,—,1013 hPa,67 %
2022-03-30 23:00:00,12 °C,6.1 °C,—,—,3.6 km/h,—,1013 hPa,67 %
2022-03-29 18:00:00,15.1 °C,5 °C,—,—,9.4 km/h,—,1015.2 hPa,51 %
2022-03-29 19:00:00,14 °C,6.1 °C,—,—,5.4 km/h,—,1015 hPa,59 %
2022-03-29 20:00:00,13 °C,6.1 °C,—,—,9.4 km/h,—,1015 hPa,63 %
2022-03-29 21:00:00,13 °C,6.1 °C,—,—,3.6 km/h,—,1015.3 hPa,63 %
2022-03-29 22:00:00,12 °C,7.1 °C,—,—,5.4 km/h,—,1015 hPa,72 %
2022-03-29 23:00:00,11 °C,6.9 °C,—,—,7.6 km/h,—,1015 hPa,76 %
2022-03-28 18:00:00,15.2 °C,4 °C,—,—,7.6 km/h,—,1025.1 hPa,47 %
2022-03-28 19:00:00,13 °C,3.9 °C,—,—,0 km/h,—,1024 hPa,54 %
2022-03-28 20:00:00,12 °C,4 °C,—,—,3.6 km/h,—,1024 hPa,58 %
2022-03-28 21:00:00,10.5 °C,3.1 °C,—,—,3.6 km/h,—,1024.2 hPa,60 %
2022-03-28 22:00:00,10 °C,3.1 °C,—,—,5.4 km/h,—,1024 hPa,62 %
2022-03-28 23:00:00,12 °C,3 °C,—,—,7.6 km/h,—,1023 hPa,54 %
2022-03-27 18:00:00,13 °C,4.4 °C,—,—,7.6 km/h,—,1026.3 hPa,56 %
2022-03-27 19:00:00,12 °C,4 °C,—,—,7.6 km/h,—,1026 hPa,58 %
2022-03-27 20:00:00,11 °C,4 °C,—,—,3.6 km/h,—,1026 hPa,62 %
2022-03-27 21:00:00,8.7 °C,4.1 °C,—,—,1.8 km/h,—,1027.5 hPa,73 %
2022-03-27 22:00:00,9 °C,4 °C,—,—,5.4 km/h,—,1027 hPa,71 %
2022-03-27 23:00:00,9 °C,3 °C,—,—,0 km/h,—,1028 hPa,66 %
2022-03-26 18:00:00,8.4 °C,4 °C,—,—,14.8 km/h,—,1028.7 hPa,74 %
2022-03-26 19:00:00,8 °C,4 °C,—,—,13 km/h,—,1028 hPa,76 %
2022-03-26 20:00:00,7 °C,4 °C,—,—,11.2 km/h,—,1028 hPa,81 %
2022-03-26 21:00:00,7 °C,2.7 °C,—,—,7.6 km/h,—,1028.4 hPa,74 %
2022-03-26 22:00:00,5 °C,2 °C,—,—,0 km/h,—,1028 hPa,81 %
